
"Sam  allah bless her with speedy recovery", "68.0457583173", "Mon Oct 27 08:28:45 +0000 2014", "iamsrk"
"Sam  I need to pay off my loans first", "0", "Mon Oct 27 08:28:30 +0000 2014", "iamsrk"
"Sam  here it is", "0", "Mon Oct 27 08:28:11 +0000 2014", "iamsrk"
"Sam  go back and shout a little more", "0", "Mon Oct 27 08:26:07 +0000 2014", "iamsrk"
"Sam  very hardworking", "0", "Mon Oct 27 08:25:53 +0000 2014", "iamsrk"
"Sam  work like yourself", "0", "Mon Oct 27 08:22:14 +0000 2014", "iamsrk"
"Sam  thank u", "77.8685681732", "Mon Oct 27 08:20:38 +0000 2014", "iamsrk"
"Sam  right now feel a stuffy nose and congested chest....", "-54.5892550453", "Mon Oct 27 08:20:11 +0000 2014", "iamsrk"
"Sam  collections r just a reflection of how ppl r liking the film. I just hope they enjoy the film with their family", "71.0174888406", "Mon Oct 27 08:19:28 +0000 2014", "iamsrk"
"Sam  the HNY game is very cool. Launching it today", "85.1086586433", "Mon Oct 27 08:17:49 +0000 2014", "iamsrk"
"Sam  my sense of humour and love for spirts", "80.5340693105", "Mon Oct 27 08:17:12 +0000 2014", "iamsrk"
"Sam  when we all hug each other like a family", "52.742155176", "Mon Oct 27 08:16:47 +0000 2014", "iamsrk"
"Sam  you tell me I like the whole film...though Abhishek nagin dance is very funny", "72.9835566548", "Mon Oct 27 08:16:08 +0000 2014", "iamsrk"
"Sam  very nice thank u", "77.8685681732", "Mon Oct 27 08:14:25 +0000 2014", "iamsrk"
"Sam  no secret just work out and eat well....no big deal actually", "0", "Mon Oct 27 08:12:52 +0000 2014", "iamsrk"
"Sam  I feel you", "0", "Mon Oct 27 08:10:22 +0000 2014", "iamsrk"
"Sam  working on the technology....have told red chillies v fx to look into it...", "0", "Mon Oct 27 08:09:25 +0000 2014", "iamsrk"
"Sam  biology and electronics", "0", "Mon Oct 27 08:08:43 +0000 2014", "iamsrk"
"Ok let\u2019s do #AskSrk round. Use the hashtag please it\u2019s easier to answer then. 15 mins then steam inhalation\u2026.", "0", "Mon Oct 27 08:06:17 +0000 2014", "iamsrk"
"My fathers Birthday today. He would have been 87 &amp; very proud I think. \u201cHum tumhari umr ke the toh pahadon pe nange paanv charh jaate the\u2026 \u201d", "0", "Mon Oct 27 07:56:41 +0000 2014", "iamsrk"
"Sam  thanks man", "77.8685681732", "Mon Oct 27 06:34:36 +0000 2014", "iamsrk"
"Sam  thank u my friend. Am so glad u enjoyed it.", "79.5941095105", "Sun Oct 26 21:01:16 +0000 2014", "iamsrk"
"Sam  thank u darling", "77.8685681732", "Sun Oct 26 17:28:10 +0000 2014", "iamsrk"
"Sam  The context was, thats why i try to better my shortcomings instead of looking elsewhere &amp; emulating or competing with others.", "71.7668773697", "Sun Oct 26 15:12:33 +0000 2014", "iamsrk"
"Sam  Sam   only quote is wrong darling. \u201cThe one person I know best is me, like I know about myself the best, not as written", "-71.7668773697", "Sun Oct 26 14:26:55 +0000 2014", "iamsrk"
"Ppl only talk of \u2018talent\u2019\u2026.but forget that zest, enthusiasm, never say die, desire &amp; hard work are also God given talents.", "0", "Sun Oct 26 08:32:45 +0000 2014", "iamsrk"
"Down with cold &amp; fever. Can\u2019t smell a thing\u2026.not even the success. Can see it\u2026feel it\u2026read it\u2026waiting to smell it!! Thanx all for loving HNY", "72.4224562877", "Sun Oct 26 07:43:12 +0000 2014", "iamsrk"
"Sam  thank u so much for your wishes. Bless you", "77.8685681732", "Sat Oct 25 14:30:27 +0000 2014", "iamsrk"
"As cheesy as it sounds, post  collections, Sam  I think Life, Movies &amp; other such essentials, do start after 40! HNY team lets go!", "0", "Sat Oct 25 06:32:21 +0000 2014", "iamsrk"
"Sam  thank u my friend. Bless you", "77.8685681732", "Sat Oct 25 05:10:52 +0000 2014", "iamsrk"
"Thank u world for the love. What an enormous welcome to HNY all over.I hope team HNY made you all smile a lot. http://t.co/PqUlTjgrFG", "82.8945057215", "Sat Oct 25 03:26:19 +0000 2014", "iamsrk"
"The only way to be where you want to be\u2026.is to do it yourself. Your dream is only yours\u2026.", "0", "Fri Oct 24 20:51:43 +0000 2014", "iamsrk"
"Sam  awesome work my friend. Thank you for the late nights.", "78.2819283803", "Fri Oct 24 10:36:10 +0000 2014", "iamsrk"
"\u201cU must work, neither for yourself nor for others, but for the work\u2019s own sake. A thing worth doing is its own purpose &amp; meaning.\u201d Lets go!", "0", "Fri Oct 24 07:13:55 +0000 2014", "iamsrk"
"Sam  thank u for your wishes", "77.8685681732", "Thu Oct 23 17:59:07 +0000 2014", "iamsrk"
"Sam  hope u enjoy the rise", "79.2335204294", "Thu Oct 23 17:57:58 +0000 2014", "iamsrk"
"Happy Diwali to all. May all your lives be full of light hope &amp; health. All dreams come alive this day&amp; forever after http://t.co/KpvtDEnF1U", "56.8579962053", "Thu Oct 23 11:28:22 +0000 2014", "iamsrk"
"And HNY team is back to release the film where it all started, Dubai\u2026.\u201cAnd we all end up where we started\u2026\u201d Kismet http://t.co/t4me6AVVkl", "0", "Wed Oct 22 04:01:10 +0000 2014", "iamsrk"
"Felt so bad when the whole team got tears in their eyes describing the journey that is ending soon on tv. Loveable emotional fools\u2026HNY team", "-74.5615218624", "Tue Oct 21 23:32:26 +0000 2014", "iamsrk"
"Sam   thank u sir for the shoot at such a late hour. Our dinner remains pending\u2026.as always your team was too gracious", "74.8177227714", "Tue Oct 21 23:18:24 +0000 2014", "iamsrk"
"Thank you Emirates &amp; Delhi Airport Authority for getting us to make it in the flight. Awfully grateful all of us from HNY. Premier time!!", "77.8685681732", "Tue Oct 21 23:16:25 +0000 2014", "iamsrk"
"Sam  thank u so much for making my birthday feel so special. Love to u and your team.", "80.1170377361", "Tue Oct 21 15:04:14 +0000 2014", "iamsrk"
"Sam  thanks for the channa kulchas\u2026.", "62.8014572518", "Tue Oct 21 14:58:18 +0000 2014", "iamsrk"
"Maybe the last dinner together of HNY team before release. Didn\u2019t want to sleep &amp; lose the moment. Now to bed. http://t.co/hnoQvkDwYG", "-52.742155176", "Tue Oct 21 01:37:07 +0000 2014", "iamsrk"
"Sam  thank u for the Filmfare cover. U always make me look better than I am. And thank your whole team of boys &amp; girls too.", "67.8238275589", "Mon Oct 20 11:27:11 +0000 2014", "iamsrk"
"Didn\u2019t get to see HNY but saw the smiling faces of all who saw it. I pray to Allah that it delivers happiness to the viewers. To Delhi now!!", "71.7668773697", "Sun Oct 19 22:32:31 +0000 2014", "iamsrk"
"Thank Ganesh Hegde &amp;  Sanjiv  for doing the sharabi sing. Sorry to rush you but I am sure u will make it look beautiful as u always do.", "79.2335204294", "Sun Oct 19 22:30:43 +0000 2014", "iamsrk"
"Sam  thank u my friend. Always have and will always respect and learn from you. U r sooo childlike too\u2026", "78.5510443013", "Sun Oct 19 22:28:16 +0000 2014", "iamsrk"
"Today v c our labour of love, HNY. Never talk about the men &amp; women who have made this possible, I owe u all. Thanx. http://t.co/8pVLMUbA3B", "0", "Sun Oct 19 09:38:51 +0000 2014", "iamsrk"
"A catchy tune &amp; a lot of fun! Radhe Radhe Bolo! Celebrate like champs with #Satakli!\nhttp://t.co/c2A3EXRmON", "56.8579962053", "Sat Oct 18 23:40:54 +0000 2014", "iamsrk"
"It\u2019s become like a sunlit day ending with a sunlit night. It\u2019s been nights since I saw the moon. Need my bed\u2026.just finished work\u2026", "0", "Sat Oct 18 01:46:35 +0000 2014", "iamsrk"
"Back from Indore. Overwhelming love. Thank you MP. U were beautuful to The HNY team. Missed Farah\u2026 http://t.co/cx1EMMadL2", "79.2013187419", "Fri Oct 17 11:24:08 +0000 2014", "iamsrk"
"On way 2 Indore for Dil Se Naachein.Remember 1 time yrs ago when I had come for a show.So much lov &amp; madness.Memories http://t.co/wwLw0xAc85", "0", "Thu Oct 16 05:50:04 +0000 2014", "iamsrk"
"KKHH. Thank u Karan Kajol Rani Jatin Lalit\u2026&amp; everyone who made the film happen. And of course Tom Uncle (Yash Johar). http://t.co/Xo4gKU4WUG", "77.8685681732", "Thu Oct 16 05:14:33 +0000 2014", "iamsrk"
"And a very happy birthday to my main man\u2026Sam  u are a rockstar. Stay healthy and happy my friend. Love you.", "69.7739935853", "Tue Oct 14 10:57:01 +0000 2014", "iamsrk"
"As corny as it sounds\u2026Boman is right, we are an extremely good looking bunch\u2026the HNY team. http://t.co/GYwy3iZM1o", "82.4838623798", "Tue Oct 14 10:47:22 +0000 2014", "iamsrk"
"http://t.co/r7QF9aQnDW      The Dil se dance continues. Left Ahmedabad but Ahmedbad hasn\u2019t left us. Thank you sooooo much all in Amdavad.", "77.8685681732", "Mon Oct 13 20:38:17 +0000 2014", "iamsrk"
"The best posture you can adopt when pursuing your goals is to STANDOUT! \nIsraelmore Ayivor http://t.co/TkyBtiVV86", "75.700031107", "Mon Oct 13 11:57:32 +0000 2014", "iamsrk"
"Sam  fly safe my love\u2026.", "0", "Mon Oct 13 00:50:23 +0000 2014", "iamsrk"
"Amdavad madness ends. Feels empty as i begin to close cities with the HNY team. The journey is beginning to end\u2026 .. http://t.co/lK15LkykRY", "0", "Mon Oct 13 00:35:36 +0000 2014", "iamsrk"
"I hope everyone liked Dil Se Naachein Indiawaale. It really celebrates madness of dancing. Now 2 Ahmedabad 2 find some more Nonsense Dancers", "71.7668773697", "Sun Oct 12 00:46:28 +0000 2014", "iamsrk"
"Tarak Mehta ka Ulta Chasma. The simplicity, lov &amp; warmth with which they make this series. The whole HNY team fell in love with u all. Thanx", "80.5340693105", "Sun Oct 12 00:33:55 +0000 2014", "iamsrk"
"A good evening at KBC shoot. Brain teasers..jokes &amp; dance. &amp; of course Big B\u2019s Birthday. Thank u &amp; Happy B\u2019 Day sir. http://t.co/lk4ctMjhVy", "69.4616012523", "Sat Oct 11 12:13:00 +0000 2014", "iamsrk"
"Looking forward to some food and sleep. Making it is easier than keeping it together. http://t.co/h3ztNWhcJP", "74.8177227714", "Fri Oct 10 21:25:06 +0000 2014", "iamsrk"
"\u201cforgetting urself is a calamity. When u r in a dark room, u don\u2019t start tidying it up, you open the windows to let in the light.\u201d Just\u2026", "-79.2335204294", "Fri Oct 10 08:51:18 +0000 2014", "iamsrk"
"And the night continued into the Star Box Office India awards. Thank u Vajir &amp; Rohit Shetty for ur kindness. Much Fun http://t.co/c77HkvBh2p", "68.1394603019", "Thu Oct 09 22:08:49 +0000 2014", "iamsrk"
"Have always enjoyed CNWKapli\u2026but tonite what the HNY team &amp; CNWK team has shot has to be the funniest ever. Thanks. http://t.co/3NUuPgtX4q", "77.3363117829", "Thu Oct 09 20:21:47 +0000 2014", "iamsrk"
"And aise Naachein Indiawaale\u2026Dil Se\u2026.. http://t.co/klaIIkOsJ8", "0", "Wed Oct 08 17:51:23 +0000 2014", "iamsrk"
"And so much fun and happiness last night at the Zee Dilse Naachein India waale show shoot. Thank you team  HNY for being so beautiful.", "79.7744040511", "Wed Oct 08 16:24:43 +0000 2014", "iamsrk"
"Happy Birthday to my wife Gauri. May you smile today, as much as you have made the family smile. Love and Happiness always...", "65.0736183353", "Wed Oct 08 16:21:23 +0000 2014", "iamsrk"
"Eid Al Adha Mubarak to everyone. May all have the happiness that life has to offer.The littlest one wishes you too. http://t.co/GzaumkwSE3", "71.7668773697", "Mon Oct 06 17:01:11 +0000 2014", "iamsrk"
"Enjoy the grime, the punches, the aerial flips...24th October onwards...Get ready to #WelcomeCharlie! \nhttp://t.co/FopkQqpCQq", "0", "Sat Oct 04 21:36:13 +0000 2014", "iamsrk"
"And before the award a guided tour to areas where not many are allowed. Had to do the pose...Srkbhai &amp; BigBen. http://t.co/l6wT6BFj8K", "0", "Sat Oct 04 19:30:57 +0000 2014", "iamsrk"
"And breaking some rules with dignity. Thank u so much Keith. http://t.co/8koYBpDIPW", "77.8685681732", "Sat Oct 04 19:20:52 +0000 2014", "iamsrk"
"Tnx Mr. Speaker Rt. Hon. John Bercow &amp; my friend Mr. Keith Vaz for a wonderful ceremony for theGlobal Diversity Award http://t.co/mXLiq90S07", "78.6952885873", "Sat Oct 04 19:17:45 +0000 2014", "iamsrk"
"Now at the Houses of Parliament to receive the Global Diversity Award....humbled &amp; grateful. Thank you", "77.8685681732", "Sat Oct 04 16:54:34 +0000 2014", "iamsrk"
"Boys lets start now.....", "0", "Sat Oct 04 15:48:32 +0000 2014", "iamsrk"
"The Men in Black ready to fly again. As release of HNY draws nearer we all try &amp; spend as much time 2gether as we can http://t.co/6PIWx0JDSt", "0", "Fri Oct 03 05:45:12 +0000 2014", "iamsrk"
"15 hr day. Home after many interviews, dubbing &amp; last minute stuff for HNY. KKR in finals. Flying high is tiring but the view is worth it...", "81.7997038501", "Thu Oct 02 22:49:01 +0000 2014", "iamsrk"
"Sam  yes we will win this one now....for sure.", "67.4539219424", "Thu Oct 02 19:05:43 +0000 2014", "iamsrk"
"And the hockey team....Kya baat hai. Chak de india (waale) if I may add. So so proud....and happy inside out!!!!", "56.6484455956", "Thu Oct 02 15:12:08 +0000 2014", "iamsrk"
"Sam  loved watching parts of the match with my baby....thank u KKR for making his first viewing so remarkable.....", "74.2154395951", "Thu Oct 02 14:49:02 +0000 2014", "iamsrk"
"Ok have to rush to work. Love you all", "42.2791379872", "Thu Oct 02 09:03:37 +0000 2014", "iamsrk"
"Sam  I think women are an unending source of love. Men can hardly match that depth and giving ness", "-52.742155176", "Thu Oct 02 09:03:02 +0000 2014", "iamsrk"
"Sam  sleep", "0", "Thu Oct 02 08:58:56 +0000 2014", "iamsrk"
"Sam  started with cleaning my heart of ill thoughts. Now onto other things...", "0", "Thu Oct 02 08:57:25 +0000 2014", "iamsrk"
"Sam  started with cleaning my heart of ill thoughts. Now onto other things...", "0", "Thu Oct 02 08:57:25 +0000 2014", "iamsrk"
"Sam  he looked a bit dazed and then smiled and hugged me.", "52.742155176", "Thu Oct 02 08:56:40 +0000 2014", "iamsrk"
"Sam  actually I wear mostly sneakers. So paciotti....Pierre hardy or whoever is cimfirtable", "0", "Thu Oct 02 08:54:58 +0000 2014", "iamsrk"
"Sam  Insha Allah.", "0", "Thu Oct 02 08:52:43 +0000 2014", "iamsrk"
"Sam  in real life also he is very cute. The best...uh huh father bias maybe but what the hell!!", "-15.3566320748", "Thu Oct 02 08:51:28 +0000 2014", "iamsrk"
"Sam  will try and do post the film release. Requires lots of production and coordination.", "0", "Thu Oct 02 08:50:46 +0000 2014", "iamsrk"
"Ok 5 mins of #AskSrk then off to work. Everybody is waiting.....quick shoot!!!", "0", "Thu Oct 02 08:48:04 +0000 2014", "iamsrk"
"And my heart beating at Formula1 speed. KKR semi finals. Go KKR....today will make the littlest one watch the match....on TV. Love u boys...", "71.7668773697", "Thu Oct 02 08:44:05 +0000 2014", "iamsrk"
"Sam  thank u for all the fun stuff u gifted us. Bless u all.", "70.679395877", "Tue Sep 30 15:41:00 +0000 2014", "iamsrk"
"Leaving US of A with such fond memories.SLAM now moves 2 London.Twitter &amp; Rishi &amp; Dick thanx for the warmest farewell http://t.co/p4B3fMSdBI", "56.8579962053", "Mon Sep 29 21:34:52 +0000 2014", "iamsrk"
"Now onto twitter..... http://t.co/CLkEUTGVZR", "0", "Mon Sep 29 20:07:52 +0000 2014", "iamsrk"
"Woke up to KKR win \u2026. No better way to start the morning &amp; now at the Google Headquarters. Was a bit tired but now all fresh &amp; happy.", "16.1521474934", "Mon Sep 29 18:18:38 +0000 2014", "iamsrk"
"In San Jose. To walk the talk....to rock the Rock....and say thank u for all the love for SLAM &amp; HNY. http://t.co/Ug4vQwq3uo", "79.2013187419", "Sun Sep 28 20:09:11 +0000 2014", "iamsrk"
"En Route San Jose. Last show of world tour in US...will miss us all. Thank u HNY team for being so madly energetic. http://t.co/wLpU3koZb4", "77.8685681732", "Sun Sep 28 18:07:24 +0000 2014", "iamsrk"
"Onto San Jose now. Once again thank you Vancouver for such a tremendous show. I had loads of fun joking &amp; dancing with you all like a family", "80.2469088918", "Sun Sep 28 16:35:23 +0000 2014", "iamsrk"
"Vancouver the show is about to begin. Thank u for your patience. Let\u2019s start this now\u2026.", "77.8685681732", "Sun Sep 28 04:39:15 +0000 2014", "iamsrk"
"All at Pacific National Exhibition.Last minute madness. Tonite Vancouver, is dedicated to Mr. Yash Chopra who taught us how to love.SLAM ON!", "0", "Sun Sep 28 03:13:25 +0000 2014", "iamsrk"
"Sam  I will see u all before I leave the city. Very tired now....need some rest so that I can dance the night away Vancouver.", "-59.2750682587", "Sat Sep 27 17:18:49 +0000 2014", "iamsrk"
"Vancouver get ready to be Slammed!!! So many memories of this pretty city...desperate to do our best SLAM JAM tonite. http://t.co/38iOUgKDyG", "54.785407311", "Sat Sep 27 17:05:58 +0000 2014", "iamsrk"
"In Vancouver...SLAM may hav a start delay as Chicago flights gone off schedule. Do bear with us.Der hogi Andher nahi! http://t.co/i6l9GH0oal", "0", "Sat Sep 27 17:03:07 +0000 2014", "iamsrk"
"Sam  u r the only one who got it right. On our personal HNY plane....Vancouver here we come. Get ready to be SLAMMED!!!", "0", "Sat Sep 27 10:12:39 +0000 2014", "iamsrk"
"Sam  come for the London show", "0", "Sat Sep 27 10:09:51 +0000 2014", "iamsrk"
"Off to Vancouver. What a fantastic audience in Chicago. Late nite flight so a bit yawny &amp; a trolley to get us onboard http://t.co/61PmxRTNhG", "92.7419380396", "Sat Sep 27 10:05:39 +0000 2014", "iamsrk"
